"genes","logFC","logCPM","PValue","FDR"
"CDKN1A",1.94918503586162,7.46637209739889,2.38929437022314e-13,2.63147869761892e-11
"PRKCD",1.1906671460858,3.15719897711716,2.39458575018947e-13,2.63147869761892e-11
"MGST1",1.96126513394853,3.65566842681331,2.50756268160596e-13,2.7018169815862e-11
"ANO5",-1.23615922001103,7.08042998802905,2.51712989293048e-13,2.7018169815862e-11
"ALDH1L2",1.1660237289917,2.28909217757167,2.6182710583976e-13,2.77807587816876e-11
"COL5A2",1.43569062358581,5.18387409965315,2.74677938900147e-13,2.88130915225825e-11
"PDE1C",1.01154636256816,1.48666305014346,2.92684250899378e-13,3.03569474163164e-11
"CHPF",0.978821880246586,4.27091192703535,3.04335979103145e-13,3.12147269233459e-11
"C11orf49",0.738043366455115,2.80755932753619,3.22151009642311e-13,3.26151666698965e-11
"RUNX2",1.54809345501103,1.38272702955328,3.25056368067433e-13,3.26151666698965e-11
"IFI44L",1.64858467641732,3.53459309269897,3.61554252156582e-13,3.58871752866388e-11
"ADAMTS12",1.10682256537967,2.06168038071802,3.69580324742957e-13,3.62935742308749e-11
"TRO",1.46620344002607,4.75385779135666,3.84076475671841e-13,3.73201047044922e-11
"MYBBP1A",-0.694921074065297,6.05730193437108,4.17529706112609e-13,4.01389420091164e-11
"DNAH1",0.823084437970922,3.89865108447629,4.21782837708189e-13,4.01389420091164e-11
"PLXNB1",1.2738635761699,3.53148118741725,4.35265860254149e-13,4.09993791429189e-11
"LAIR1",1.59087175131109,1.83594024990041,5.08236845285288e-13,4.73892355437222e-11
"KIF7",1.25535026451757,1.79002788075444,5.27658026817154e-13,4.87081124554915e-11
"ACTC1",2.79952472746942,8.78536901365206,5.37620400504644e-13,4.91363754164195e-11
"LRRK1",0.980072751058748,2.77114970569767,5.85478563472218e-13,5.29858099942357e-11
"LOXL2",1.30303016298303,3.092412890246,6.2057780837438e-13,5.56170266903291e-11
