"genes","logFC","logCPM","PValue","FDR"
"SPIDR",1.47508708442459,4.94960883403551,1.38493484867306e-92,1.2784333588101e-88
"ATP13A1",0.893725220570054,5.10883485126381,1.54945006706602e-79,7.15148678454321e-76
"HLTF",-1.05576925939835,4.2620292950593,7.02044456582837e-77,2.16019079290539e-73
"MCM7",0.751292617043817,5.65945872742805,3.01727703157334e-76,6.96312106961337e-73
"TMEM214",0.820584382169964,5.55482820090075,7.21445792138541e-74,1.33193322144617e-70
"ZNF598",0.774453563995168,5.20089190422904,6.88397975449251e-72,1.05910028522867e-68
"PRPF38B",0.901317556220944,5.62791753280619,4.17949169465982e-71,5.51155540477211e-68
"SIRT7",1.04500628541501,2.96824688538529,5.14956073646832e-71,5.94194939479238e-68
"ZNF558",0.715466161974977,3.79715779740204,8.00788250971731e-71,8.21341816080005e-68
"CDK9",0.846391630208686,5.08350255004998,1.31242581591902e-69,1.21150027067485e-66
"STX5",0.783149585525823,4.45174782217032,1.96667731681158e-69,1.65039984649888e-66
"GALNT15",1.85132059696291,5.78264108271759,5.12334258791582e-68,3.94113128575424e-65
"EDEM1",0.870669155931515,4.16782260726247,1.00567190531478e-67,7.14104412150825e-65
"DENR",-0.575620643898684,5.75032798075241,4.15927843899974e-67,2.74244994788618e-64
"TRAK1",-0.987992189825496,7.65262910092487,4.49507785653458e-67,2.76627091291138e-64
"SCP2",-0.83386104786848,6.53338382864427,6.54167937951089e-67,3.77414014701656e-64
"HGS",0.748177958984684,5.95193281444164,6.98042255143955e-67,3.79036944543167e-64
"SIRT3",-0.77950638645788,4.87484801904974,1.2102307137529e-66,6.20646651036281e-64
"HIBCH",-1.04867334588892,4.90010525002093,2.22058349731959e-66,1.07885296125037e-63
"PAXBP1",0.647986347248199,4.8539830698277,8.90009932307669e-66,4.10784084256605e-63
"SF3B2",0.662284968191944,6.88428436784963,1.60273683579082e-65,7.04517320532622e-63
"NREP",-1.79902336436598,4.87119671983361,2.66502526429025e-64,1.11822037339379e-61
"C17orf75",-0.656372671081281,3.8038940383647,2.9087809185254e-64,1.16743289821339e-61
"STAT5A",1.14378089410485,5.33839538495811,2.62701982706587e-63,1.01041750098521e-60
"BPHL",-1.00392914755603,3.06052767452412,5.06055098842761e-63,1.86855784696701e-60
"MRPL16",-0.687965376016809,5.20241977912853,5.3679122463504e-63,1.90581530561771e-60
"RTN4",-0.957287966269982,8.94379472200338,7.13567006479612e-63,2.43960630993085e-60
"TFDP1",-0.74330697776118,5.65193745219765,9.55599827059334e-63,3.15040785842311e-60
"ANP32B",0.946027884910967,5.94604524202311,1.55759446683609e-62,4.95798431840137e-60
"FAM134A",0.749649296456794,5.15753076446421,2.23442943673948e-62,6.87533937684739e-60
"EML1",-1.03970471391299,4.94356910806613,4.79331928473679e-62,1.42732678443243e-59
"ODF2",1.18198754655947,3.72481066445046,1.34146159867368e-61,3.86969750542398e-59
"DDRGK1",0.792330688632598,5.08022706320013,2.47254763849857e-61,6.91639007605464e-59
"COQ7",-0.711876886203691,4.94829618873388,2.65148035746537e-61,7.19876917051847e-59
"PTPA",-0.919113350450667,7.01074873774183,3.60526129377151e-61,9.50861914365851e-59
"QDPR",-0.842483149895066,5.42609041276129,3.94914752373483e-61,1.01262724421101e-58
"RGS3",-1.4726265058372,5.10153455190051,5.19362152483481e-61,1.29573838637163e-58
"IBTK",-0.912801833490678,6.44421282321891,6.32525088518559e-61,1.53653660318811e-58
"CBLB",1.15404086752942,4.80750891261728,8.2532879528437e-61,1.9534897716077e-58
"TEPSIN",0.846775932427492,3.04512844249684,2.2905399410366e-59,5.2859935489272e-57
"HEXB",0.849975331759982,4.91411064123285,3.28073187285951e-59,7.38644778496736e-57
"PABPC1",1.23463230068851,7.35873085377324,3.82483399094114e-59,8.25562585433994e-57
"PSMG2",0.671571372201062,4.49345560006841,3.84564956924079e-59,8.25562585433994e-57
"MGST3",-0.988874726899452,6.9907109077868,4.14902131091854e-59,8.70445811842933e-57
"NLRX1",-0.815665717986861,5.15250556779161,8.68918732087134e-59,1.78244195908807e-56
"BAZ2A",0.621071639527455,6.6425052737729,8.89033997555838e-59,1.78405931118216e-56
"LEMD2",0.587462228133734,5.00538338426711,1.350290611848e-58,2.65202822084444e-56
"SUOX",-0.805643217021281,4.99257689541812,1.17208392215699e-57,2.25406389279816e-55
"CTNNBIP1",-1.04695561521224,4.15097468899149,1.80228379346278e-57,3.39528197907243e-55
"GSTK1",-0.659116577502431,6.5220512740799,2.88267661493965e-57,5.32199756650158e-55
"COQ6",-0.771294916462883,3.8961382843074,4.06236443126692e-57,7.35287962059312e-55
"NUDT6",-0.901996005895317,1.50398017952897,4.17162923739038e-57,7.40544413275973e-55
"SDHC",-0.947026951863206,7.22087494581285,5.34087951513265e-57,9.21919897580965e-55
"FASTK",-0.804433584218761,6.89926290729634,5.39309657343431e-57,9.21919897580965e-55
"FAM217B",-1.09604642716043,4.45957057377912,5.64869106220572e-57,9.48055767185837e-55
"DLD",-1.07431368480613,7.6673731786027,6.56001674198501e-57,1.08134847402257e-54
"CRTC2",0.642432351518668,5.30844411319627,2.63556965762196e-56,4.26823570342251e-54
"ALDH5A1",-1.25961480458164,6.04670880276416,2.74044860123202e-56,4.3615656962022e-54
"DDX39A",0.947545039038153,4.23065375035039,3.2470492335152e-56,5.08025618213201e-54
"TMEM108",-1.46563314535482,3.59899360017123,4.36576564483667e-56,6.71673044458121e-54
"COX18",-0.651716655144029,3.48885084847947,4.9922998434667e-56,7.55474095984281e-54
"GSTA4",-0.722460247950074,3.8610811357425,8.01146998466182e-56,1.19280450690989e-53
"ACADM",-1.52762846872615,7.82649136123066,1.00291284741054e-55,1.46950611022964e-53
"C9orf3",-0.995947256404377,6.41745346060971,1.52537707559337e-55,2.20011809137537e-53
"PPA2",-0.71612632037554,4.96186175388447,1.73329661972466e-55,2.46154786102744e-53
"AAMDC",-1.47293422651245,5.10199876886079,1.8777955046222e-55,2.62635307623751e-53
"ANKH",-0.803556115569657,6.86452034493581,2.30960834765476e-55,3.18208875480614e-53
"FECH",-0.70984682939341,5.59553252437355,6.92062466034015e-55,9.39474797641175e-53
"BUB3",0.427462902405177,5.16696856656206,7.11639385116222e-55,9.52049733914181e-53
"SUCLA2",-1.13194278698634,7.30109379289385,8.10041210666106e-55,1.06821291652269e-52
"TMEM143",-1.27296889391728,6.0415792748778,8.40425083958017e-55,1.09267097887556e-52
"MYH7B",-2.07650073399772,7.61908381556959,1.02746898912488e-54,1.31193089432917e-52
"FASN",2.72619572286073,6.83374563128933,1.0374927449467e-54,1.31193089432917e-52
"SBK1",-1.50036584238219,5.32746513749831,2.63965210636804e-54,3.29278764782208e-52
"KRI1",0.652932949148697,4.89797624485252,2.73392635432794e-54,3.36491655690683e-52
"PDHB",-0.856291561101178,6.99637526031711,3.40613114176706e-54,4.13710481179628e-52
"WDR62",-2.18154012895051,5.48570837688105,3.8467734771652e-54,4.6116319438587e-52
"COQ10A",-1.63583764709924,6.77471022274877,3.9975748924596e-54,4.73097613234545e-52
"CLCN7",0.670057566670413,5.5001825262434,6.47224798746411e-54,7.56269888256724e-52
"ANKLE2",0.383157368619126,5.9712851315167,7.5371795102823e-54,8.65492933377197e-52
"DUSP28",-0.906655506570818,4.10967434258989,7.59451062761921e-54,8.65492933377197e-52
"STARD3",0.705278400409669,4.86256519818223,7.80360145878665e-54,8.78476159342189e-52
"SLC7A6",1.13299340534886,6.46816695377913,8.61940941392308e-54,9.58623714456915e-52
"IVD",-0.742447529415247,6.11555652669026,1.48464336404538e-53,1.63151701113129e-51
"TTC17",0.481243946259062,5.56311538344013,1.53271204739739e-53,1.66452528347356e-51
"MOCS2",-0.601843463347149,5.53117691751835,2.37086953159694e-53,2.54482519141527e-51
"MDH1",-1.20663494835671,8.42409891305029,3.03241612448211e-53,3.21749807414877e-51
"ECHS1",-0.781252012309883,7.2740355046469,3.3630814949673e-53,3.52779605455036e-51
"MDFIC",-1.05072889431738,4.65737346438602,3.82389444774216e-53,3.96610894911324e-51
"TCOF1",0.657336011703569,5.44743250309682,5.1111384152089e-53,5.24232430119926e-51
"EHMT1",0.603323773862475,5.91576798431298,5.18093771371265e-53,5.25552044343753e-51
"AIG1",-1.23085534461641,3.61441043002878,5.6355181573473e-53,5.65450740331228e-51
"NSL1",-0.545742386279767,3.89106804353265,6.23403590708739e-53,6.18778338261546e-51
"ATPAF1",-0.986197987975043,7.25135056655367,8.04805760651168e-53,7.90336380486269e-51
"NDUFC1",-0.979479641954176,6.40720125443996,1.34492007776133e-52,1.29668134851717e-50
"PMF1",-0.689428802640498,5.1458324068436,1.34851488958561e-52,1.29668134851717e-50
"NIPAL3",-0.920414376074774,3.29352612600236,1.55621937767707e-52,1.48097536859144e-50
"SSRP1",0.555671472614501,6.69474219303225,2.16152987158718e-52,2.03602880047156e-50
"TOMM40L",-0.963089256567656,4.56190060700045,2.2094489746357e-52,2.06014378634971e-50
"GOT2",-1.55506406965116,8.80403760737321,2.23405207135643e-52,2.06225346706912e-50
"OSBPL8",1.00375753100969,5.34370027838704,3.77348089111927e-52,3.44881208969525e-50
"NIPSNAP3B",-1.24549542761677,4.75737293853748,5.57955851157979e-52,5.04950045297971e-50
"ITGB1BP2",-1.43080700117238,4.26206242103642,6.09738529624186e-52,5.46455957957365e-50
"EPDR1",-0.929094673618731,6.3521684696367,8.26195776823615e-52,7.33328193832576e-50
"WAC",0.426213569159599,6.64527878222391,8.9084416087664e-52,7.83179280862121e-50
"ANK1",-1.44871450750101,8.30070110864557,1.04111592717222e-51,9.0665482299309e-50
"SMCO1",-2.33795103608197,5.33860165546161,1.2666467914233e-51,1.09274920856341e-49
"GPX3",1.3451453470126,8.66949421140568,1.44030818303348e-51,1.23106341088723e-49
"NDUFS1",-1.14795872798089,8.63913315821948,1.51758905257369e-51,1.28521693067044e-49
"CDH13",-0.861139258775243,6.10209142355602,1.55565950309671e-51,1.30548117028052e-49
"TXN2",-0.70393504488398,6.51366681575321,1.69075310118555e-51,1.40606683576971e-49
"KLF3",0.763039205008543,5.06371037291325,1.71385295502757e-51,1.41255148463031e-49
"SFSWAP",0.603852264575568,5.7252380799861,1.75561678963943e-51,1.43416801638598e-49
"PMVK",-0.762694361108909,4.65846810636119,2.27572177096116e-51,1.84273576032828e-49
"CPTP",-1.18942392517402,5.37077329490975,2.70788700152177e-51,2.17360912269978e-49
"KIDINS220",0.514863988431871,6.52382476151329,4.2926453706331e-51,3.41598357037191e-49
"WDR75",0.648860959351319,4.56023678210981,5.80818723895502e-51,4.58251080365759e-49
"MPP1",-0.659355215229272,4.4482191247002,6.53744241564592e-51,5.11416363888369e-49
"SRSF11",0.747009364274313,7.42973828856742,7.95765133248443e-51,6.17286381934149e-49
"COX11",-0.622499388026349,5.38984806349124,8.30970377784587e-51,6.39223963110794e-49
"PTBP1",0.846486332823519,5.728077190589,1.03024707484156e-50,7.85967830401857e-49
"NNT",-1.37695873330307,8.61142613990531,1.24258354743935e-50,9.40187600525623e-49
"TKT",1.69792606138332,4.66591437721782,1.51191880750955e-50,1.13467662700168e-48
"KLHDC3",-0.98365957548836,7.35039910996867,1.75787109875922e-50,1.30862162198761e-48
"LAMB3",-1.9030475901821,2.78114815433492,2.08538177563211e-50,1.5400127336688e-48
"BTG1",1.33816286432549,5.5305305784801,2.13111119291844e-50,1.55321744112382e-48
"TRIM56",1.01237216977601,5.33556189860881,2.13691490654019e-50,1.55321744112382e-48
"VARS",0.630976063868311,6.51609239916498,2.56916556971258e-50,1.85280995109506e-48
"KDM8",-0.687793963662917,2.06426865052457,3.41685546823083e-50,2.44503820366192e-48
"MIEF2",-0.951280016465475,5.10635473263746,3.57333221124296e-50,2.53734074169106e-48
"DECR1",-0.83060827001573,6.31052334276402,3.80737557632033e-50,2.68289190419946e-48
"L2HGDH",-0.992239773999842,4.46698665667848,3.87695614185116e-50,2.71122592010819e-48
"EID1",-0.598312748613085,7.19937525273727,4.06145835899895e-50,2.81889639939243e-48
"ACADSB",-1.16342695110162,6.47725613277723,4.96488424913058e-50,3.42021242565108e-48
"GAK",0.734442393518098,5.90987680347747,5.28591740046108e-50,3.61439285360417e-48
"NTPCR",-0.640486526265481,5.49493581324283,5.35962544816576e-50,3.63784577294251e-48
"PDHX",-0.978069228825126,6.78033300003623,6.63133310232506e-50,4.46816320201187e-48
"PPP2R3A",-1.22855263178485,7.29496319875919,6.80835221159215e-50,4.55419559892805e-48
"SLC4A4",-1.28534177114519,2.38248190825066,7.39165064647878e-50,4.89286949372007e-48
"C3orf18",-0.983227201164322,4.66603852091902,7.42066654881172e-50,4.89286949372007e-48
"CREBRF",0.791120716803319,5.03594710021054,7.81237525281679e-50,5.1146124793441e-48
"EXTL1",-2.07785756499834,4.36098566003871,8.63676791059944e-50,5.61450736498193e-48
"GANAB",0.541167390514861,6.63009180228503,1.1731910705045e-49,7.57323550477415e-48
"NELFA",0.586659554772626,4.20995944316336,1.39832389997452e-49,8.963838833795e-48
"ADH1B",2.1045314731051,6.56987447259059,2.25672166673627e-49,1.43667570383742e-47
"ZCCHC7",0.76691003112401,3.23886916867896,2.33006806127274e-49,1.47320947079511e-47
"DYNLL2",-0.7174432084503,7.67885814396372,3.34600748050425e-49,2.10115612602277e-47
"PKP4",0.843728642339266,4.95352042543146,3.89806393930343e-49,2.43128569079122e-47
"PPP1R16A",-0.978038269591854,4.9374540768804,4.17428981407611e-49,2.58609860897561e-47
"RELA",0.549668799264039,6.18122141699857,4.57166720482551e-49,2.81340399784962e-47
"CNNM4",-1.0793330864331,5.58927079415794,5.48344416275655e-49,3.35216377923217e-47
"BAZ1A",0.979953022546849,4.64025871529343,5.73850824004621e-49,3.47011241301546e-47
"ISOC2",-0.868326053983938,5.4088082548939,5.75156753538475e-49,3.47011241301546e-47
"NAP1L1",0.606746204772476,8.36472200121936,5.87272521771703e-49,3.52020301848999e-47
"USP3",0.745968342036925,3.91816304130297,6.24110667026246e-49,3.71688101117373e-47
"ERRFI1",1.7170312331148,7.31825237294962,6.5173179630663e-49,3.85649757160673e-47
"ENDOD1",-0.925085554189439,6.63625812489958,8.58458887562116e-49,5.04741018540503e-47
"ATP5G3",-1.12943667782777,8.00484124102165,8.81674902918559e-49,5.15110191698811e-47
"PPM1D",0.570701992929391,3.65391699621006,1.24947840550163e-48,7.25404727118587e-47
"MOGS",0.561069753628174,4.90604546179049,1.42590528500081e-48,8.22658230365153e-47
"LDB3",-1.36186475107164,11.0581632873751,2.3031639451528e-48,1.32052834644133e-46
"TNS2",0.953327665657447,7.42788054817556,3.30852189310061e-48,1.88524478982789e-46
"BNIP3L",1.18326695122984,5.52426000837357,3.3758831797955e-48,1.91182684863142e-46
"TRIM4",0.918652312382373,3.66307689014883,3.56256521500762e-48,2.00524631095947e-46
"SEMA6C",-1.09505131087876,8.52845567008418,4.01600743364387e-48,2.24677361333131e-46
"PEX19",-0.65664566307037,6.24168698016603,4.04446775326764e-48,2.24906517050684e-46
"SCRN3",-0.837200698573326,4.68867016454028,4.83219786058717e-48,2.67101906892696e-46
"SEC63",0.621792316834027,5.64104860358734,6.17630691481752e-48,3.39366006730241e-46
"EIF3D",0.530403309388468,6.94621858500571,6.61939543924051e-48,3.61559995855794e-46
"ALAS1",-1.0004757843514,6.46860156603848,7.35705362874517e-48,3.99488012040863e-46
"SLC2A4RG",-0.828792503513121,6.36073523185061,7.89777921998335e-48,4.26341520348926e-46
"SIRT5",-0.800666826899197,5.21309223900109,8.46016194750296e-48,4.54045086845348e-46
"PHF8",0.557939383077006,4.84138140527989,8.88334060390627e-48,4.74000676963345e-46
"PTEN",0.815092730601372,6.07257480353719,1.0295828381903e-47,5.46211447088198e-46
"NADK",0.883800785729059,4.72185781228306,1.23394918685145e-47,6.50890568218611e-46
"NOL8",0.601411147459389,4.66284297505737,1.44671949672375e-47,7.58787936037325e-46
"NDUFA10",-0.715400307188172,7.44523393686506,1.49657025346536e-47,7.80499435578457e-46
"SLC16A1",-1.12618385877689,6.43690166001877,1.76323659107425e-47,9.14406571472272e-46
"COLGALT2",-1.30389067916608,4.07454319798199,2.24617273306533e-47,1.15834751390648e-45
"CCDC141",-1.76017947549701,3.95083488970957,2.97224403716316e-47,1.52426581705851e-45
"LINC00998",-0.810221376914833,5.36611894423956,3.03820509303253e-47,1.54948459744659e-45
"UIMC1",0.458535849206596,4.79425488832107,3.69553742239937e-47,1.87436845858069e-45
"VDAC3",-0.892385365507855,8.30503797386606,4.4283318657644e-47,2.22660820745073e-45
"CMSS1",0.967670075477378,4.68743509582485,4.43826140365002e-47,2.22660820745073e-45
"XPC",0.692525885826678,4.67718158011106,4.6952323052389e-47,2.3427940221438e-45
"LRRC39",-1.39288236451212,7.27680742533515,6.63028669539674e-47,3.29054712286061e-45
"CAMK2G",-0.762070153110709,7.12754826919426,1.03082065715559e-46,5.08850560759532e-45
"HMCN2",-1.28177264113896,6.17503680309283,1.04939292275863e-46,5.15263088828987e-45
"AEN",1.18796074391113,4.02019935081855,1.15218785094754e-46,5.62743177359615e-45
"KLHL31",-1.53261436490408,7.30860945853833,1.46839808328534e-46,7.13409616147737e-45
"SYNJ2BP",-0.724956774016993,6.10062765253451,1.51239521180707e-46,7.30938230376496e-45
"SETD5",0.533341205739962,6.56541253938961,2.31086817395374e-46,1.1110220892587e-44
"RFWD3",0.743134463421642,3.04665994677018,2.79368317342049e-46,1.33619115926656e-44
"JPH2",-1.31646331669535,7.88760320329686,2.84658886413427e-46,1.35447741261977e-44
"MKKS",-0.631316087501832,5.2239774527895,2.87754315055567e-46,1.36218465757843e-44
"NDUFA9",-0.945676188756198,6.79526648412899,3.32955657253034e-46,1.56811922046059e-44
"NAGLU",1.02359891171734,3.82076647457243,4.81010617947607e-46,2.25391320521541e-44
"TPI1",-1.10670462916768,9.57916418656097,4.9225646768316e-46,2.29495931978952e-44
"ACSL4",0.989191134746495,6.28598500706463,5.09255183699209e-46,2.36227869383286e-44
"IQGAP1",0.906996120501712,6.8236917157243,5.16792507120375e-46,2.38525581661409e-44
"DDX27",0.604329907586961,4.93632578158238,6.16129299520763e-46,2.82959679794834e-44
"STAU2",-0.797682430610498,6.34764913981758,6.29094518333639e-46,2.87483737561278e-44
"HSPBAP1",0.774345996860689,4.65563584804893,6.64900639792566e-46,3.02349645612078e-44
"PGS1",0.583885809793526,4.22414128416778,6.9165514283463e-46,3.1297395213267e-44
"ZNF761",0.780699225416731,2.59414412385677,7.1198457031011e-46,3.20601442367445e-44
"ARMT1",-0.619096856260822,4.14008646590223,7.45586411183999e-46,3.34102337943665e-44
"MYOT",-1.61994532583735,10.2847577106995,7.73831374031838e-46,3.45083933028401e-44
"PCCB",-0.775243121779212,5.61490965823094,8.03558443218277e-46,3.56617691795573e-44
"PTCD2",-0.624278963889488,4.12421354015206,8.18208176954659e-46,3.61381802941074e-44
"TMEM159",-1.29573318802978,6.175672561323,9.73851304714857e-46,4.28077209229659e-44
"MASP1",-1.91659998253637,3.30332277458988,1.02009104347403e-45,4.46277745133118e-44
"MSL1",0.408655091020255,6.6325324585972,1.0591525673069e-45,4.61181007019341e-44
"ADAMTSL2",-1.68580690139093,3.15829214802836,1.11305877527165e-45,4.81608382003804e-44
"ALDH7A1",-0.962130579318032,4.22379487537973,1.11650085309083e-45,4.81608382003804e-44
"XPO4",-1.55174726209905,7.67023144220463,1.14043775375703e-45,4.89645623485171e-44
"TFE3",0.742448429915218,5.4138327902974,1.15736773698416e-45,4.94613962041702e-44
"ITGB6",-1.7809688664241,6.03485024663566,1.46257205286145e-45,6.2216601935318e-44
"ATP5A1",-0.967280328652434,10.1199772911104,1.50058778079168e-45,6.35409440572846e-44
"PIK3C2B",-0.922121919688039,5.08328063247863,2.11963858118018e-45,8.93442180039919e-44
"MBD6",0.70343231595399,5.74294992446185,2.14189769896089e-45,8.98720802686725e-44
"CLASP2",-0.693346874176055,6.42106974883011,2.18756485802892e-45,9.13729013776695e-44
"XPO5",0.515509063107738,4.84893571458721,2.63494537940648e-45,1.09563877465321e-43
"PLN",-1.496639300096,8.40616001652544,2.85135617530358e-45,1.18030802036894e-43
"BOLA3",-0.913077986993805,4.2769010966315,3.40150112989567e-45,1.40175254152084e-43
"PLEKHM1",0.754403314526679,5.13367744074735,4.03559776272721e-45,1.65567124212155e-43
"PLA2G12A",-0.691775687091371,5.46185714999164,4.12202502283714e-45,1.68364659229246e-43
"CELF2",0.935347499600873,5.93247556922673,4.7387063010041e-45,1.92096503149118e-43
"ZNF766",0.60980789074579,3.46470432733252,4.74466501115793e-45,1.92096503149118e-43
"ACE",-1.38786043017497,3.53656316629893,4.84665722057056e-45,1.95368964205619e-43
"DENND1B",-0.869861353064912,3.95616802051497,6.53572963572138e-45,2.62310088118887e-43
"ASXL1",0.565729468940099,6.4552950454952,6.8673581467122e-45,2.74426766460175e-43
"NUCKS1",-0.642119301244506,8.1211826347129,8.11924876092162e-45,3.23055109103739e-43
"NUMA1",0.563746498447084,7.88305053363537,8.75318170973223e-45,3.46783778379993e-43
"NAT9",0.723804714048372,4.04407543196144,9.88716608288543e-45,3.90036026115878e-43
"IRAK4",0.977421523570927,2.89671351963548,1.04950716357687e-44,4.12255345828855e-43
"CALM3",-0.625102653497056,7.60715844648247,1.07478369579661e-44,4.20395266775359e-43
"NDUFB3",-0.99220096712823,6.287758006115,1.22347074570425e-44,4.76443740737347e-43
"SMAP2",1.20492817228073,4.89663892338502,1.22961665659938e-44,4.76443740737347e-43
"SCN4B",-1.50636793668009,5.05388516437511,1.23356141302379e-44,4.76443740737347e-43
"FHL1",-1.17301687146961,12.8763103455781,1.24176110956288e-44,4.77612366765621e-43
"BPGM",-0.837145843243963,4.19566045950701,1.28347442644502e-44,4.91607984668631e-43
"GATB",-0.647146910734331,4.93088339996379,1.51223912497011e-44,5.76837990190045e-43
"GUF1",-0.801815248312097,5.71298825239575,1.6705175355038e-44,6.34590426758667e-43
"IARS2",-0.519482794807178,6.95201554047783,1.89091038013263e-44,7.15368595041159e-43
"RSPO3",-1.58896301083096,4.74245512361675,1.92946902284932e-44,7.26976675507022e-43
"FRAS1",-1.46406793582414,3.68065921691279,1.94800492862667e-44,7.30976971388324e-43
"OGFR",0.894390963765001,4.95020586751586,1.98003884030789e-44,7.39989414367696e-43
"ROGDI",-0.895892444357457,4.74271464918464,2.48455088580991e-44,9.2479392043997e-43
"CBFB",0.590817798621526,5.34283461734315,2.56885885492306e-44,9.52334782722683e-43
"VPS53",0.481692330926576,5.2891718753997,2.65804970151699e-44,9.81458271788134e-43
"C7orf73",-0.637823553828976,5.56691862176729,2.69365193898096e-44,9.9064147604515e-43
"ACOT11",-1.82994765315926,3.73027400453634,2.79065983016178e-44,1.02224527350093e-42
"PEF1",0.727800836238875,4.78885662092493,2.83137729434639e-44,1.03306101992536e-42
"SELENOM",1.40693790191213,4.7291103494823,3.06441205927305e-44,1.11368455587203e-42
"PPP1R26",-0.947040139043398,3.70234014705407,3.07982300429101e-44,1.11489592755335e-42
"SAMD14",-1.13333531772528,1.29841727826071,3.33676722776443e-44,1.20319133904271e-42
"RAB35",0.651207568693059,4.71919407089704,3.45713580999029e-44,1.24174399463114e-42
"ADAM10",0.656610134161434,4.88513937693853,3.55481315775007e-44,1.2718790798136e-42
"ANTXR2",1.2257730813836,4.84287590622137,3.94625330815916e-44,1.40648124662615e-42
"TMEM203",-0.523687048228293,4.9833567802539,4.28535377103334e-44,1.52146541001572e-42
"MED15",0.624072707884248,6.29500570363591,4.39284147959145e-44,1.55365209571297e-42
"KLHL13",-0.903727369680813,2.13328253457979,4.83667430993311e-44,1.70409696774781e-42
"MRPS10",-0.636933872264686,6.04453890377718,5.02470144741663e-44,1.76361289205715e-42
"HERC1",-0.908238587871806,7.86624269007551,6.14703744495697e-44,2.14936752478779e-42
"VEGFB",-1.00875057969363,6.39099069591474,6.47206224602236e-44,2.25447572049179e-42
"CFL2",-1.13469607380769,9.29496057202851,7.43346811078608e-44,2.57963699739347e-42
"MYO9B",0.967238652732395,5.15775728029411,7.98116252408423e-44,2.75209550142796e-42
"CAPZA2",-0.697230671240821,7.36637500304015,7.99005085454114e-44,2.75209550142796e-42
"SEMA6D",-1.34216534571417,4.1102175061539,9.47188050850006e-44,3.25036910683881e-42
"LSM5",-0.618944037622677,4.31385966705817,9.53602901514576e-44,3.26026236440039e-42
"GPRASP2",-0.686385010333614,3.14275986257325,1.09252662524638e-43,3.72144401389274e-42
"PTK2",0.420640201578764,6.24745268030752,1.21492370936277e-43,4.12314733864989e-42
"HIBADH",-0.754083405577943,6.37831181768217,1.43200776670047e-43,4.84207461333775e-42
"PTPN4",-0.851889758609252,4.99483501167681,1.68782128814679e-43,5.68623296017627e-42
"SUPT5H",0.42234108790689,6.96225822694904,2.48802772084733e-43,8.35163050586971e-42
"FBL",0.7293123513321,5.59122543053941,3.13894438630925e-43,1.04984042137756e-41
"TRIM11",0.973781164211354,2.66196018605036,3.3364749773817e-43,1.11187727495345e-41
"TRAF7",0.588858136472169,5.22764200206238,3.75889086335077e-43,1.24814106329464e-41
"LRCH4",0.579560382122102,5.03849579828436,4.04463313835808e-43,1.33820818997073e-41
"NIPBL",0.472978415869138,6.0719155587439,5.44291125547055e-43,1.79441120711602e-41
"PNPLA4",-0.896596444306765,4.79643935219473,5.56886935877582e-43,1.82940331141849e-41
"MYL1",-1.66331324494872,11.9045970394858,6.41506731213446e-43,2.09991086376997e-41
"IL11RA",-0.848607474413984,4.05742151700824,6.46394524975164e-43,2.10843387280768e-41
"ADAMTSL5",-1.09842958945247,3.84006557955454,7.0414765302433e-43,2.28872781164352e-41
"CDC25B",1.25774222803418,4.14028891360512,7.40185518530858e-43,2.39742193738889e-41
"PIAS3",0.610905465323787,4.76298597472041,7.49539261044815e-43,2.41922969185479e-41
"RBFOX2",-0.707492571070461,7.40294574208545,9.01111475368976e-43,2.89831359900036e-41
"PCYOX1",-0.93486758532052,6.67526441315025,9.24612428237222e-43,2.96357546008951e-41
"ADPGK",0.845519321534173,3.87512732616691,9.39369566463865e-43,2.99612841434227e-41
"SYNGR1",-0.753094324740311,4.38175898405986,9.41260145335564e-43,2.99612841434227e-41
"ETFDH",-0.940663410687882,6.71905234754715,1.06969377489439e-42,3.39324509829901e-41
"FAM78A",-1.16678827328594,5.28261727483081,1.07576746353555e-42,3.40082515612898e-41
"AGTR1",1.21386383566152,3.50697282703999,1.29279388024826e-42,4.07296256265244e-41
"RAPGEF3",1.29372245075858,5.2282969418551,1.50329335513833e-42,4.72003434057209e-41
"SLC25A1",1.35455839812745,4.04335517846079,1.63474300111572e-42,5.11536021806754e-41
"NFIX",-0.723534514624836,8.75299226240114,1.90234812669105e-42,5.93262687752874e-41
"GYS1",-0.984581312455872,8.73175591186814,2.2440381480273e-42,6.97465190048485e-41
"SCN2B",-1.55985968837724,3.29779682180239,2.29423203203897e-42,7.10673016367509e-41
"ATXN2L",0.551894827456112,6.26846234919793,2.772534372968e-42,8.55962033340055e-41
"SF3A2",0.700114721710601,5.08468984175924,2.9645477364259e-42,9.12191338498251e-41
"RMDN1",-0.528281815497301,6.05500853188132,3.18762551884415e-42,9.77573792838881e-41
"DDX50",0.441320228627519,4.70447225013026,3.45113731292343e-42,1.05488240184093e-40
"ARFIP2",0.557242209323827,4.16703047093654,3.68304937568254e-42,1.12205375534408e-40
"CERS2",0.659124733074028,4.44988866998765,3.89878591361694e-42,1.18387147265125e-40
"PIGG",0.646963934095367,4.33228000720927,4.59308291468786e-42,1.39012289788471e-40
"MTA1",0.502618928497518,5.4011451392749,4.8703400293556e-42,1.46921924218894e-40
"ACTR5",0.541524628381205,3.07700206835062,5.0310438457195e-42,1.5127545843595e-40
"FOXP1",1.12070764836682,4.82020079782531,5.14646422156501e-42,1.54243542952164e-40
