"genes","logFC","logCPM","PValue","FDR"
"SLC43A1",-0.787560987295248,4.19438485552218,1.7611082417224e-06,0.000285206845251569
"GABARAP",-0.463977733387625,7.23399831656955,2.04881946859473e-06,0.00032103509747909
"MED25",-0.697620271508782,6.1997488870789,2.05189803393633e-06,0.00032103509747909
"GPS2",-0.623141065784918,6.14834263175189,2.10680848137798e-06,0.000324132484860002
"CACNA1A",-1.25555813465075,0.644130880630744,2.14663966021293e-06,0.00032484640497419
"UBE2I",-0.316052734543021,5.50258329836199,2.27373807500499e-06,0.000334454664821047
"ATXN7",-0.494784433376448,4.81028238398624,2.28259602250308e-06,0.000334454664821047
"KIAA1958",0.605595524735483,2.23366618437993,2.66986344486778e-06,0.000385086085305851
"MYH11",-1.46957030102552,7.39611232191954,2.76195911911653e-06,0.000392240686593303
"RCAN1",0.814030406351477,5.06766339080496,2.87952598261515e-06,0.000399303861824631
"USE1",-0.489530437396508,4.16181583658524,2.89820807520857e-06,0.000399303861824631
"MYH3",2.33736483709064,7.49498619826758,3.42357975800355e-06,0.000464750952148982
"ASXL1",-0.457759765357271,6.35900266419648,3.51661576480771e-06,0.000470462030796232
"ARRDC2",-1.03794050679816,7.41558069973014,4.05645806261805e-06,0.000534930919657532
"FAM78B",0.906422365851481,3.19332225574295,4.15464887762945e-06,0.000540162870273203
"TBX2",-0.777843174995538,3.98844651201164,4.29998097063803e-06,0.000551293393610551
"ACTC1",2.31250333203484,8.78536869876717,4.63706749827469e-06,0.000586366713377722
"GLUL",-1.29408814211108,11.4280279005481,5.25739599258486e-06,0.000655824627129066
"VARS2",-0.635074901845465,4.8113012664991,5.3768382592821e-06,0.000661781252952441
"TLN1",-0.382362076890963,8.27603729963525,5.6427932124307e-06,0.000685376633472998
"PDK4",-1.87691680163453,11.429572858259,5.75022330188066e-06,0.000689354692203382
"TSC22D3",-1.00153161445022,8.82635267099807,6.51420140031988e-06,0.000763898371895462
"KLF15",-1.01667523988123,5.99451440372648,6.53753346113547e-06,0.000763898371895462
"FKBP5",-1.36089867681858,10.1283923645063,6.69514135638889e-06,0.000772535623260323
"SUN2",-0.613476267546665,7.16295273372503,6.81436082867865e-06,0.000776584750734971
"AP3M2",0.494268980124452,3.66382972435335,7.11554691021885e-06,0.000795684017833423
"SRCAP",-0.478155708334207,6.41013433905252,7.15434660168715e-06,0.000795684017833423
"ATXN7L2",0.942207109046166,5.20887566283004,7.4584265468107e-06,0.000819627803019162
"CSF3R",-1.25803359011498,2.81661126889895,7.7436158691158e-06,0.000840956683385975
