"genes","logFC","logCPM","PValue","FDR"
"FAM208A",-0.482169091994554,4.58510773499667,7.30265353026304e-05,0.0079630050750169
"PXMP2",0.924926279555445,3.69334464389931,7.30473349210564e-05,0.0079630050750169
"GNS",-0.503018855848202,6.14742447589799,7.33241719614816e-05,0.0079630050750169
"ITGA6",-0.801629970504077,5.62589113114511,7.56064835600202e-05,0.00811538895049473
"GNAI2",-0.624177560856787,6.41987015881602,7.69329757545314e-05,0.00816285401367907
"RNF157",1.43488989805659,6.82075167344997,8.11184447307986e-05,0.00846631950929164
"CHST14",-0.706907524790417,2.33700345362433,8.22588243097871e-05,0.00846631950929164
"ENSA",0.475136639247725,7.59353341758086,8.25445516018034e-05,0.00846631950929164
"SEC24D",-0.886055365050336,3.52374545762586,8.51620807483093e-05,0.00849064724156929
"GNAI3",-0.553449167316374,4.44965471130434,8.52611954801285e-05,0.00849064724156929
"NEURL1B",-0.836595106924608,5.18477318363333,8.55411324304998e-05,0.00849064724156929
"ULK4",-1.11839218846895,0.489147177403758,9.01168652329222e-05,0.00878076969736374
"SH3BGRL2",-0.853127812188496,3.50632901268022,9.03664956396441e-05,0.00878076969736374
"TPBG",-0.934286574622959,2.16439436986449,9.63994749626581e-05,0.00925218663882711
"ANKRD29",-1.04771693586886,2.32813550429042,9.81289215016648e-05,0.00925218663882711
"MYO1B",-0.826212960844936,4.66416250764116,9.89946444160187e-05,0.00925218663882711
"EIF1",0.596483142837925,9.87890921447662,0.000100890762860178,0.00925218663882711
"BACE2",-0.973395592094364,3.76003820384232,0.000101085500613204,0.00925218663882711
"JAM2",-0.921054036993472,3.94630228807203,0.000101495802179774,0.00925218663882711
"RASGRF2",-0.754283576278352,3.43701412459533,0.000102727140870508,0.00925218663882711
"TSPAN14",-0.569748148292037,5.17226205408599,0.000103484277506034,0.00925218663882711
"ALDH1L1",1.11279433356447,6.73673648098808,0.000104238696830031,0.00925218663882711
"B3GALNT1",-1.02085473024573,0.783789195550187,0.000107848051201878,0.00948138438709081
"CAV1",-0.883581303685271,6.71271104695252,0.0001119123272021,0.00974587445662817
"MGST1",-1.6823500266599,3.65568677477907,0.000114034360080528,0.00983786147573229
"KCTD12",-0.886527054850626,5.81610623246332,0.000117520611758844,0.0100447478439434
"ELK3",-0.848585349283658,3.95798362148944,0.00012294005583975,0.0104115564720801
"HS2ST1",-0.566048383202689,3.6055348607941,0.000126714309064172,0.0105746438477728
"ANXA5",-0.718742744371844,6.25645289291547,0.000128081169904557,0.0105746438477728
"FUNDC2",0.645637575561584,7.4544462342108,0.000129316453141504,0.0105746438477728
